source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-350317106412401,10N.02E.36.131P,,,35.054769,-106.690582,WGS84,4937.0,ft,235.0,ft,nitrate,mg/L,2,3.32,3.32,3.32,1993-05-28,,3.32,mg/L
WQP,USGS-350318106105801,10N.07E.27.340,,,35.055047,-106.183358,WGS84,,ft,,ft,nitrate,mg/L,2,0.2,0.22,0.21,1950-07-01,,0.2,mg/L
WQP,USGS-350318108325601,10N.16W.32.1444,,,35.055035,-108.54952,WGS84,7059.0,ft,707.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-07-31,,0.62,mg/L
WQP,USGS-350319107283601,10N.06W.33.142,,,35.05532,-107.47727,WGS84,5948.0,ft,36.0,ft,nitrate,mg/L,2,15.94,16.0,15.97,1951-02-20,,16.0,mg/L
WQP,USGS-350320106264901,10N.05E.30.334A,,,35.055603,-106.447523,WGS84,5920.0,ft,,ft,nitrate,mg/L,2,6.6,6.64,6.62,1962-06-21,,6.6,mg/L
WQP,USGS-350321106035901,10N.08E.26.333,,,35.055881,-106.066968,WGS84,6256.0,ft,,ft,nitrate,mg/L,2,3.9,3.9,3.9,1966-08-29,,3.9,mg/L
WQP,USGS-350323106164601,10N.06E.27.444,,,35.056436,-106.280026,WGS84,6994.0,ft,250.0,ft,nitrate,mg/L,1,39.4,39.4,39.4,1990-07-18,,39.4003,mg/L
WQP,USGS-350324106470301,10N.01E.36,,,35.056583,-106.784167,WGS84,5670.0,ft,1262.0,ft,nitrate,mg/L,2,6.29,6.29,6.29,2005-05-17,,6.29,mg/L
WQP,USGS-350327106263301,10N.05E.30.342,,,35.057548,-106.443079,WGS84,5920.0,ft,,ft,nitrate,mg/L,2,57.55,59.0,58.28,1962-06-21,,59.0,mg/L
WQP,USGS-350327106360901,10N.03E.35.111,,,35.057825,-106.604191,WGS84,5320.2,ft,1032.0,ft,nitrate,mg/L,2,0.2,0.22,0.21,1957-07-11,,0.2,mg/L
WQP,USGS-350327107330701,10N.07W.35.210,,,35.057542,-107.55255,WGS84,6010.0,ft,132.0,ft,nitrate,mg/L,2,1.28,1.3,1.29,1960-05-01,,1.3,mg/L
WQP,USGS-350328106264101,10N.05E.30.341,,,35.057825,-106.445301,WGS84,5900.0,ft,,ft,nitrate,mg/L,2,19.0,19.04,19.02,1962-06-21,,19.0,mg/L
WQP,USGS-350328108324601,10N.16W.32.144 ECW-13,,,35.057813,-108.546742,WGS84,,ft,707.0,ft,nitrate,mg/L,2,0.23,0.23,0.23,1988-05-18,,0.23,mg/L
WQP,USGS-350331106404301,10N.02E.25.434P,,,35.058658,-106.679192,WGS84,4941.0,ft,55.0,ft,nitrate,mg/L,2,0.43,0.43,0.43,1993-05-04,,0.434,mg/L
WQP,USGS-350331107313401,10N.07W.25.300,,,35.058653,-107.526716,WGS84,6031.0,ft,,ft,nitrate,mg/L,2,2.9,2.92,2.91,1952-10-27,,2.9,mg/L
WQP,USGS-350331107341701,10N.07W.27.333,,,35.058653,-107.571995,WGS84,6023.0,ft,,ft,nitrate,mg/L,2,1.99,2.0,2.0,1951-08-16,,2.0,mg/L
WQP,USGS-350331107343601,10N.07W.27.400,,,35.058653,-107.577273,WGS84,,ft,,ft,nitrate,mg/L,2,1.8,1.82,1.81,1953-05-27,,1.8,mg/L
WQP,USGS-350332106264002,10N.05E.30.323A,,,35.058937,-106.445023,WGS84,5870.0,ft,105.0,ft,nitrate,mg/L,2,13.7,13.72,13.71,1984-08-09,,13.7,mg/L
WQP,USGS-350332106405601,10N.02E.25.433,,,35.058936,-106.682804,WGS84,4940.0,ft,36.0,ft,nitrate,mg/L,2,0.0,0.0,0.0,1959-04-16,,0.0,mg/L
WQP,USGS-350332106405602,10N.02E.25.433A,,,35.058936,-106.682804,WGS84,4940.0,ft,37.0,ft,nitrate,mg/L,2,0.0,0.0,0.0,1959-04-16,,0.0,mg/L
WQP,USGS-350334106263301,10N.05E.30.324,,,35.059492,-106.443079,WGS84,5880.0,ft,,ft,nitrate,mg/L,2,6.64,6.7,6.67,1962-06-20,,6.7,mg/L
WQP,USGS-350334106420501,10N.02E.26.344P,,,35.059491,-106.701971,WGS84,4958.0,ft,105.0,ft,nitrate,mg/L,2,3.19,3.19,3.19,1993-06-08,,3.19,mg/L
WQP,USGS-350335106422601,10N.02E.26.334 Projected,,,35.059667,-106.70725,WGS84,5000.0,ft,240.0,ft,nitrate,mg/L,2,0.96,0.97,0.97,2005-05-23,,0.965,mg/L
WQP,USGS-350335107452501,10N.09W.26.433,,,35.059763,-107.757555,WGS84,6347.0,ft,965.0,ft,nitrate,mg/L,2,4.87,4.9,4.88,1950-12-08,,4.9,mg/L
WQP,USGS-350336106263501,10N.05E.30.324A,,,35.060048,-106.443634,WGS84,5870.0,ft,50.0,ft,nitrate,mg/L,3,2.66,4.87,3.4,1990-05-07,,4.8697,mg/L
WQP,USGS-350336106383201,10N.03E.29.443,,,35.060872,-106.641978,WGS84,4992.0,ft,996.0,ft,nitrate,mg/L,2,2.23,2.23,2.23,2005-06-14,,2.23,mg/L
WQP,USGS-350336107531501,10N.10W.27.333A,,,35.06004,-107.888113,WGS84,6530.0,ft,165.0,ft,nitrate,mg/L,2,11.0,11.07,11.03,1957-06-07,,11.0,mg/L
WQP,USGS-350337106263401,East Gateway Coalition 17,,,35.060311,-106.442894,WGS84,5875.0,ft,,ft,nitrate,mg/L,2,2.01,2.01,2.01,2017-09-06,,2.01,mg/L
WQP,USGS-350337106291203,10N.04E.26.431 WL NO.11,,,35.060326,-106.487245,WGS84,5600.0,ft,7.5,ft,nitrate,mg/L,3,2.7,2.79,2.76,1992-05-20,,2.79,mg/L
WQP,USGS-350337106294003,10N.04E.26.332 WL NO.3,,,35.060326,-106.495022,WGS84,5560.0,ft,11.9,ft,nitrate,mg/L,3,2.74,2.79,2.76,1992-05-20,,2.74,mg/L
WQP,USGS-350337107075001,10N.03W.26.333,,,35.060322,-107.13115,WGS84,,ft,,ft,nitrate,mg/L,4,1.0,3.1,2.05,1967-06-06,,1.0,mg/L
WQP,USGS-350338106281101,10N.04E.25.431,,,35.060603,-106.4703,WGS84,5705.0,ft,,ft,nitrate,mg/L,2,7.08,7.1,7.09,1962-06-15,,7.1,mg/L
WQP,USGS-350338106292801,10N.04E.26.341 WL NO.5,,,35.060603,-106.491689,WGS84,5560.0,ft,11.5,ft,nitrate,mg/L,3,2.83,2.92,2.89,1992-05-20,,2.92,mg/L
WQP,USGS-350339106263501,10N.05E.30.322,,,35.060881,-106.443634,WGS84,5860.0,ft,50.0,ft,nitrate,mg/L,3,92.97,119.53,101.83,1990-05-07,,119.529,mg/L
WQP,USGS-350340108505001,10N.19W.33.122,,,35.061144,-108.847861,WGS84,,ft,,ft,nitrate,mg/L,2,0.3,0.44,0.37,1970-08-21,,0.3,mg/L
WQP,USGS-350341106224801,10N.05E.26.314,,,35.061436,-106.38058,WGS84,6400.0,ft,,ft,nitrate,mg/L,2,8.2,8.41,8.31,1963-03-12,,8.2,mg/L
WQP,USGS-350341106225001,10N.05E.26.332,,,35.061436,-106.381135,WGS84,6440.0,ft,,ft,nitrate,mg/L,1,13.72,13.72,13.72,1990-09-04,,13.7237,mg/L
WQP,USGS-350341106282401,10N.04E.25.341,,,35.061437,-106.473911,WGS84,5680.0,ft,50.0,ft,nitrate,mg/L,2,2.83,2.83,2.83,1984-12-06,,2.83,mg/L
WQP,USGS-350342107341801,10N.07W.27.330,,,35.061709,-107.572273,WGS84,6068.0,ft,,ft,nitrate,mg/L,2,0.3,0.31,0.3,1950-04-04,,0.3,mg/L
WQP,USGS-350343106025601,10N.08E.25.311,,,35.061992,-106.049467,WGS84,6259.0,ft,,ft,nitrate,mg/L,2,4.2,4.21,4.2,1966-06-13,,4.2,mg/L
WQP,USGS-350343106363301,10N.03E.27.414,,,35.061992,-106.609747,WGS84,5313.0,ft,1276.0,ft,nitrate,mg/L,2,1.19,1.2,1.19,2020-09-25,,1.19,mg/L
WQP,USGS-350343106594801,10N.02W.25.432,,,35.061989,-106.997257,WGS84,5403.0,ft,193.0,ft,nitrate,mg/L,2,10.0,10.18,10.09,1967-06-06,,10.0,mg/L
WQP,USGS-350343108510001,10N.19W.33.1212,,,35.061977,-108.850639,WGS84,6295.0,ft,512.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-03,,0.62,mg/L
WQP,USGS-350344106264401,10N.05E.30.321,,,35.06227,-106.446134,WGS84,5840.0,ft,,ft,nitrate,mg/L,1,40.73,40.73,40.73,1990-08-31,,40.72839999999999,mg/L
WQP,USGS-350344107330401,10N.07W.27.300 DUP,,,35.062264,-107.551717,WGS84,,ft,,ft,nitrate,mg/L,2,0.3,0.31,0.3,1953-05-27,,0.3,mg/L
WQP,USGS-350344107343601,10N.07W.28.400,,,35.062264,-107.577273,WGS84,6176.0,ft,,ft,nitrate,mg/L,2,1.2,1.2,1.2,1953-05-27,,1.2,mg/L
WQP,USGS-350344108510001,10N.19W.28.343 ZUNI F-1,,,35.062255,-108.850639,WGS84,6294.0,ft,1500.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-03,,0.62,mg/L
WQP,USGS-350345106273501,10N.04.5E.25.144C,,,35.062548,-106.460301,WGS84,5760.0,ft,,ft,nitrate,mg/L,1,3.98,3.98,3.98,1990-09-20,,3.9842999999999997,mg/L
WQP,USGS-350346106271701,10N.04.5E.25.144,,,35.062825,-106.455301,WGS84,5835.0,ft,60.0,ft,nitrate,mg/L,2,61.9,61.98,61.94,1984-12-07,,61.9,mg/L
WQP,USGS-350346106322301,10N.04E.29.413 KAFB NO.5,,,35.062825,-106.541412,WGS84,5433.7,ft,1004.0,ft,nitrate,mg/L,2,3.98,4.0,3.99,1955-05-05,,4.0,mg/L
WQP,USGS-350346106594601,10N.02W.24.4,,,35.062823,-106.996701,WGS84,5500.0,ft,,ft,nitrate,mg/L,2,6.2,6.4,6.3,1953-09-03,,6.4,mg/L
WQP,USGS-350346107442001,10N.09W.25.400,,,35.062819,-107.739499,WGS84,6282.0,ft,,ft,nitrate,mg/L,2,1.4,1.42,1.41,1960-03-21,,1.4,mg/L
WQP,USGS-350346107521201,10N.10W.26.331,,,35.062528,-107.870806,WGS84,6460.0,ft,216.0,ft,nitrate,mg/L,14,2.7,3.6,3.04,1964-10-13,,3.6,mg/L
WQP,USGS-350347106271901,10N.04.5E.25.234B,,,35.063103,-106.455856,WGS84,5840.0,ft,200.0,ft,nitrate,mg/L,3,128.38,133.0,131.4,1990-05-09,,128.38299999999998,mg/L
WQP,USGS-350348106272001,10N.04.5E.25.234,,,35.063381,-106.456134,WGS84,6000.0,ft,,ft,nitrate,mg/L,2,110.0,110.67,110.34,1962-06-15,,110.0,mg/L
WQP,USGS-350349106395601,10N.03E.30.413P  POWER,,,35.063658,-106.666137,WGS84,4941.0,ft,,ft,nitrate,mg/L,2,0.66,0.66,0.66,1993-06-04,,0.664,mg/L
WQP,USGS-350349107442701,10N.09W.25.324 RWP A-18,,,35.063652,-107.741444,WGS84,6305.0,ft,,ft,nitrate,mg/L,2,11.95,12.0,11.98,1958-05-07,,12.0,mg/L
WQP,USGS-350350108505301,10N.19W.28.342,,,35.063921,-108.848694,WGS84,,ft,,ft,nitrate,mg/L,2,0.09,0.1,0.09,1964-09-29,,0.1,mg/L
WQP,USGS-350351107414101,10N.08W.28.310,,,35.064208,-107.695331,WGS84,6187.0,ft,125.0,ft,nitrate,mg/L,2,0.0,0.0,0.0,1960-06-07,,0.0,mg/L
WQP,USGS-350352106334601,10N.04E.30.321 KAFB-3,,,35.065139,-106.562983,WGS84,5357.39,ft,900.0,ft,nitrate,mg/L,4,2.25,3.23,2.74,2014-07-16,,2.25,mg/L
WQP,USGS-350353107402001,10N.08W.27.320,,,35.064763,-107.672831,WGS84,,ft,,ft,nitrate,mg/L,2,5.3,5.31,5.31,1953-12-18,,5.3,mg/L
WQP,USGS-350353108510701,10N.19W.28.314,,,35.064755,-108.852583,WGS84,6280.0,ft,1108.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-03,,0.62,mg/L
WQP,USGS-350354106273401,10N.04.5E.25.142,,,35.065048,-106.460023,WGS84,5825.0,ft,91.0,ft,nitrate,mg/L,2,60.0,61.98,60.99,1962-09-14,,60.0,mg/L
WQP,USGS-350354106391201,10N.03E.29.312,,,35.065047,-106.653914,WGS84,4943.0,ft,40.0,ft,nitrate,mg/L,2,0.89,0.9,0.89,1959-04-16,,0.9,mg/L
WQP,USGS-350354106392201,10N.03E.29.311,,,35.065047,-106.656692,WGS84,4943.0,ft,20.0,ft,nitrate,mg/L,2,0.0,0.0,0.0,1959-04-16,,0.0,mg/L
WQP,USGS-350356106162901,10N.06E.26.132 BUSH,,,35.065602,-106.275304,WGS84,7030.0,ft,329.0,ft,nitrate,mg/L,5,0.3,0.44,0.35,1995-03-31,,0.354,mg/L
WQP,USGS-350356106375502,10N.03E.28.144A RGT-FP2 MID,,,35.065603,-106.631936,WGS84,5100.8,ft,362.0,ft,nitrate,mg/L,2,1.76,1.76,1.76,2007-06-16,,1.76,mg/L
WQP,USGS-350356106375503,10N.03E.28.144B RGT-FP2 SHALLOW,,,35.065603,-106.631936,WGS84,5100.8,ft,270.0,ft,nitrate,mg/L,2,7.47,7.48,7.48,2007-06-15,,7.47,mg/L
WQP,USGS-350357106262801,10N.05E.30.213,,,35.065881,-106.44169,WGS84,6005.0,ft,85.0,ft,nitrate,mg/L,1,57.55,57.55,57.55,1990-04-19,,57.550999999999995,mg/L
WQP,USGS-350357107334801,10N.07W.27.000,,,35.065875,-107.563939,WGS84,6060.0,ft,42.0,ft,nitrate,mg/L,2,4.29,4.3,4.3,1953-05-27,,4.3,mg/L
WQP,USGS-350358106255101,10N.05E.29.132  CDMW-2,,,35.066159,-106.431412,WGS84,5960.0,ft,,ft,nitrate,mg/L,1,3.54,3.54,3.54,1990-10-10,,3.5416,mg/L
WQP,USGS-350358106372901,10N.03E.28.243 YAL 2,,,35.0661,-106.625103,WGS84,5131.0,ft,1191.0,ft,nitrate,mg/L,18,2.02,2.94,2.45,2008-11-10,,2.29,mg/L
WQP,USGS-350358106372902,10N.03E.28.243A RGT-FP1 DEEP,,,35.066033,-106.62475,WGS84,5134.1,ft,1179.0,ft,nitrate,mg/L,2,1.89,1.89,1.89,2007-06-10,,1.89,mg/L
WQP,USGS-350358106372903,10N.03E.28.243B RGT-FP1 MID-DEEP,,,35.066033,-106.62475,WGS84,5134.1,ft,902.0,ft,nitrate,mg/L,2,2.14,2.14,2.14,2007-06-08,,2.14,mg/L
WQP,USGS-350358106372904,10N.03E.28.243C RGT-FP1 MID-SHALLOW,,,35.066033,-106.62475,WGS84,5134.1,ft,519.0,ft,nitrate,mg/L,2,0.72,0.72,0.72,2007-06-06,,0.717,mg/L
WQP,USGS-350358106372905,10N.03E.28.243D RGT-FP1 SHALLOW,,,35.066033,-106.62475,WGS84,5134.1,ft,339.0,ft,nitrate,mg/L,2,14.3,14.3,14.3,2007-06-05,,14.3,mg/L
WQP,USGS-350359106333901,10N.04E.30.144A  SOUTHERN SENTINEL WELL 1A,,,35.066475,-106.560875,WGS84,5363.2,ft,538.0,ft,nitrate,mg/L,38,4.0,8.28,5.63,2020-07-08,,7.89,mg/L
WQP,USGS-350359106333902,10N.04E.30.144B SOUTHERN SENTINEL WELL 1B,,,35.066514,-106.560836,WGS84,5363.1,ft,610.0,ft,nitrate,mg/L,38,0.45,4.26,2.29,2020-07-08,,4.26,mg/L
WQP,USGS-350359106333903,10N.04E.30.144C  SOUTHERN SENTINEL WELL 1C,,,35.066514,-106.560836,WGS84,5363.1,ft,1090.0,ft,nitrate,mg/L,30,0.18,2.43,0.82,2020-07-08,,1.14,mg/L
WQP,USGS-350359106333904,10N.04E.30.144D  SOUTHERN SENTINEL WELL 1D,,,35.066514,-106.560836,WGS84,5363.1,ft,1400.0,ft,nitrate,mg/L,2,1.02,1.02,1.02,2019-07-17,,1.02,mg/L
WQP,USGS-350359106335201,10N.04E.30.134A CESAR CHAVEZ SENTINEL WELL 1A,,,35.066514,-106.564397,WGS84,5350.33,ft,519.0,ft,nitrate,mg/L,38,5.13,12.7,9.0,2020-07-07,,5.13,mg/L
WQP,USGS-350359106335202,10N.04E.30.134B CESAR CHAVEZ SENTINEL WELL 1B,,,35.066464,-106.564408,WGS84,5350.23,ft,620.0,ft,nitrate,mg/L,40,1.53,81.1,36.28,2020-07-07,,22.0,mg/L
WQP,USGS-350359106335203,10N.04E.30.134C CESAR CHAVEZ SENTINEL WELL 1C,,,35.066464,-106.564406,WGS84,5350.23,ft,1040.0,ft,nitrate,mg/L,38,0.44,62.42,19.4,2020-07-07,,22.8,mg/L
WQP,USGS-350359106335204,10N.04E.30.134D CESAR CHAVEZ SENTINEL WELL 1D,,,35.066464,-106.564408,WGS84,5350.23,ft,1338.0,ft,nitrate,mg/L,24,0.2,7.05,3.48,2020-07-07,,2.97,mg/L
WQP,USGS-350400106273801,10N.04.5E.25.124A,,,35.066714,-106.461134,WGS84,5955.0,ft,,ft,nitrate,mg/L,1,9.3,9.3,9.3,1990-05-08,,9.2967,mg/L
WQP,USGS-350401106263001,10N.05E.30.124,,,35.066992,-106.442245,WGS84,6040.0,ft,160.0,ft,nitrate,mg/L,1,57.55,57.55,57.55,1990-04-19,,57.550999999999995,mg/L
WQP,USGS-350401106331401,10N.04E.30.243 RID 3,,,35.069986,-106.553375,WGS84,5385.0,ft,1448.0,ft,nitrate,mg/L,2,0.64,0.64,0.64,2013-05-23,,0.642,mg/L
WQP,USGS-350401106363201,10N.03E.27.244 A,,,35.066436,-106.605858,WGS84,5317.0,ft,1000.0,ft,nitrate,mg/L,2,0.2,0.22,0.21,1957-05-22,,0.2,mg/L
WQP,USGS-350401107103501,10N.03W.29.3,,,35.066988,-107.176985,WGS84,,ft,,ft,nitrate,mg/L,2,0.2,0.22,0.21,1953-02-27,,0.2,mg/L
WQP,USGS-350402106273501,10N.04.5E.25.124,,,35.06727,-106.460301,WGS84,5950.0,ft,100.0,ft,nitrate,mg/L,2,61.98,64.0,62.99,1960-10-21,,64.0,mg/L
WQP,USGS-350405106263501,10N.05E.30.122,,,35.068103,-106.443634,WGS84,6075.0,ft,125.0,ft,nitrate,mg/L,1,41.17,41.17,41.17,1990-04-24,,41.1711,mg/L
WQP,USGS-350405106322001,10N.04E.29.231 RID 1,,,35.068172,-106.539272,WGS84,5442.0,ft,1256.5,ft,nitrate,mg/L,2,4.13,4.13,4.13,2005-05-25,,4.13,mg/L
WQP,USGS-350406106273501,10N.04E.25.211,,,35.068381,-106.460301,WGS84,6001.0,ft,,ft,nitrate,mg/L,2,29.66,29.7,29.68,1984-12-05,,29.7,mg/L
WQP,USGS-350407106084701,10N.07E.25.211,,,35.068658,-106.146969,WGS84,6459.0,ft,324.0,ft,nitrate,mg/L,2,5.3,5.31,5.31,1950-08-29,,5.3,mg/L
WQP,USGS-350408106263601,10N.05E.19.344 East Gateway Coalition 01,,,35.068981,-106.44325,WGS84,6103.0,ft,,ft,nitrate,mg/L,2,43.6,43.65,43.63,2017-08-08,,43.6,mg/L
WQP,USGS-350408106335601,10N.04E.30.1243A TRUMBULL-NEST-1A,,,35.069094,-106.565753,WGS84,5337.76,ft,527.0,ft,nitrate,mg/L,36,0.58,5.76,3.74,2020-07-06,,2.64,mg/L
WQP,USGS-350408106335602,10N.04E.30.1243B TRUMBULL-NEST-1B,,,35.069094,-106.565753,WGS84,5337.76,ft,1018.0,ft,nitrate,mg/L,20,0.19,0.65,0.54,2017-06-28,,0.621,mg/L
WQP,USGS-350408106335603,10N.04E.30.1243C TRUMBULL-NEST-1C,,,35.069094,-106.565753,WGS84,5337.76,ft,1432.0,ft,nitrate,mg/L,2,0.29,0.29,0.29,2018-07-09,,0.294,mg/L
WQP,USGS-350410106262601,10N.05E.30.213A,,,35.069492,-106.441134,WGS84,6030.0,ft,120.0,ft,nitrate,mg/L,48,12.4,79.69,64.04,2001-09-10,,72.9,mg/L
WQP,USGS-350410106264401,10N.05E.19.334,,,35.069492,-106.446134,WGS84,6085.0,ft,,ft,nitrate,mg/L,1,7.97,7.97,7.97,1990-04-20,,7.9685999999999995,mg/L
WQP,USGS-350410106373201,10N.03E.28.223 RGT-FP3 DEEP,,,35.069342,-106.625467,WGS84,5137.5,ft,496.0,ft,nitrate,mg/L,2,1.03,1.03,1.03,2007-06-14,,1.03,mg/L
WQP,USGS-350410106373202,10N.03E.28.223A RGT-FP3 MID,,,35.069342,-106.625467,WGS84,5137.5,ft,385.0,ft,nitrate,mg/L,2,1.37,1.37,1.37,2007-06-13,,1.37,mg/L
WQP,USGS-350410106373203,10N.03E.28.223B RGT-FP3 SHALLOW,,,35.069342,-106.625467,WGS84,5137.5,ft,290.0,ft,nitrate,mg/L,2,5.53,5.53,5.53,2007-06-12,,5.53,mg/L
WQP,USGS-350411106405501,10N.02E.25.213,,,35.070047,-106.681971,WGS84,4945.0,ft,360.0,ft,nitrate,mg/L,2,0.2,0.22,0.21,1957-05-21,,0.2,mg/L
WQP,USGS-350412105595101,10N.09E.20.444A,,,35.070048,-105.998077,WGS84,6218.0,ft,,ft,nitrate,mg/L,2,4.87,5.0,4.93,1950-08-21,,5.0,mg/L
WQP,USGS-350412105595102,10N.09E.20.444,,,35.070048,-105.998077,WGS84,,ft,,ft,nitrate,mg/L,2,4.43,4.6,4.51,1965-11-20,,4.6,mg/L
WQP,USGS-350412106273401,10N.04.5E.24.344,,,35.070047,-106.460023,WGS84,6060.0,ft,100.0,ft,nitrate,mg/L,2,42.94,43.0,42.97,1960-10-21,,43.0,mg/L
WQP,USGS-350412106273402,10N.04.5E.24.344A,,,35.070047,-106.460023,WGS84,6160.0,ft,110.0,ft,nitrate,mg/L,2,11.0,11.07,11.03,1963-11-13,,11.0,mg/L
WQP,USGS-350413106061201,10N.08E.20.443,,,35.070325,-106.103913,WGS84,6328.0,ft,,ft,nitrate,mg/L,2,41.0,41.17,41.09,1950-08-31,,41.0,mg/L
WQP,USGS-350414106084501,10N.07E.24.433,,,35.070603,-106.146413,WGS84,6450.0,ft,140.0,ft,nitrate,mg/L,2,15.0,15.05,15.03,1950-08-29,,15.0,mg/L
WQP,USGS-350414106263801,10N.05E.19.341,,,35.070603,-106.444468,WGS84,6085.0,ft,,ft,nitrate,mg/L,1,11.95,11.95,11.95,1990-04-20,,11.9529,mg/L
WQP,USGS-350414107354101,10N.07W.29.214,,,35.070597,-107.595329,WGS84,6100.0,ft,236.0,ft,nitrate,mg/L,2,6.9,7.08,6.99,1960-04-14,,6.9,mg/L
WQP,USGS-350415107002301,10N.02W.25.114,,,35.070878,-107.006979,WGS84,5460.0,ft,,ft,nitrate,mg/L,2,1.59,1.6,1.6,1967-10-26,,1.6,mg/L
WQP,USGS-350415107333301,10N.07W.27.200,,,35.070875,-107.559773,WGS84,,ft,,ft,nitrate,mg/L,4,0.0,2.61,1.3,1954-06-09,,2.6,mg/L
WQP,USGS-350416106374301,10N.03E.28.211 RGT-FP4 DEEP,,,35.071036,-106.628425,WGS84,5134.2,ft,464.0,ft,nitrate,mg/L,2,3.49,3.49,3.49,2008-11-24,,3.49,mg/L
WQP,USGS-350416106374302,10N.03E.28.211A RGT-FP4 MIDDLE,,,35.071036,-106.628425,WGS84,5134.2,ft,380.0,ft,nitrate,mg/L,2,3.78,3.78,3.78,2008-11-25,,3.78,mg/L
WQP,USGS-350416106374303,10N.03E.28.211B RGT-FP4 SHALLOW,,,35.071036,-106.628425,WGS84,5134.2,ft,305.0,ft,nitrate,mg/L,2,15.0,15.01,15.0,2008-11-25,,15.0,mg/L
WQP,USGS-350417106232501,10N.05E.22.344A,,,35.071436,-106.390857,WGS84,6385.0,ft,1100.0,ft,nitrate,mg/L,1,0.8,0.8,0.8,1990-04-25,,0.7968599999999999,mg/L
WQP,USGS-350417107312201,10N.07W.24.224,,,35.087819,-107.520605,WGS84,6190.0,ft,50.0,ft,nitrate,mg/L,2,11.95,12.0,11.98,1965-03-16,,12.0,mg/L
WQP,USGS-350417107312801,10N.07W.25.200,,,35.071431,-107.525049,WGS84,6131.0,ft,,ft,nitrate,mg/L,2,0.3,0.31,0.3,1952-10-27,,0.3,mg/L
WQP,USGS-350417107355301,10N.07W.29.213 Pueblo Test 4,,,35.07143,-107.598662,WGS84,6095.0,ft,,ft,nitrate,mg/L,2,3.7,3.72,3.71,1964-10-06,,3.7,mg/L
WQP,USGS-350417108511501,10N.19W.28.131,,,35.071421,-108.854806,WGS84,6287.0,ft,610.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-03,,0.62,mg/L
WQP,USGS-350417108524601,10N.19W.30.232,,,35.071421,-108.880084,WGS84,6271.0,ft,152.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-02,,0.62,mg/L
WQP,USGS-350418108505801,10N.19W.28.100,,,35.071699,-108.850083,WGS84,,ft,,ft,nitrate,mg/L,2,0.09,0.1,0.09,1933-12-19,,0.1,mg/L
WQP,USGS-350418108510001,10N.19W.28.141 ZUNI F-3,,,35.071856,-108.849944,WGS84,6288.0,ft,556.0,ft,nitrate,mg/L,2,1.2,1.2,1.2,1972-08-03,,1.2,mg/L
WQP,USGS-350418108510601,10N.19W.28.114,,,35.071699,-108.852306,WGS84,6289.0,ft,120.0,ft,nitrate,mg/L,2,0.62,0.62,0.62,1972-08-02,,0.62,mg/L
WQP,USGS-350419106405401,10N.02E.25.211,,,35.071991,-106.682248,WGS84,4945.0,ft,51.0,ft,nitrate,mg/L,2,0.09,0.1,0.09,1958-06-26,,0.1,mg/L
WQP,USGS-350420106442901,10N.02E.21.343 DUP,,,35.072269,-106.741972,WGS84,5180.0,ft,1180.0,ft,nitrate,mg/L,2,6.2,6.4,6.3,1965-04-06,,6.4,mg/L
WQP,USGS-350421105591701,10N.09E.21.431,,,35.072548,-105.988633,WGS84,6210.0,ft,101.0,ft,nitrate,mg/L,4,8.85,14.17,11.48,1950-08-31,,14.0,mg/L
WQP,USGS-350421106233601,10N.05E.22.344,,,35.073103,-106.394746,WGS84,6320.0,ft,1100.0,ft,nitrate,mg/L,2,0.0,0.0,0.0,1957-06-11,,0.0,mg/L
WQP,USGS-350421106520901,10N.01E.30.222AATISCGRNT,,,35.072546,-106.869753,WGS84,5960.0,ft,,ft,nitrate,mg/L,2,3.9,3.9,3.9,1955-02-12,,3.9,mg/L
WQP,USGS-350421106520902,10N.01E.30.222BATISCGRNT,,,35.072546,-106.869753,WGS84,5960.0,ft,,ft,nitrate,mg/L,2,4.29,4.3,4.3,1956-02-01,,4.3,mg/L
WQP,USGS-350421106520903,10N.01E.30.222CATISCGRNT,,,35.072546,-106.869753,WGS84,5960.0,ft,,ft,nitrate,mg/L,2,3.5,3.5,3.5,1956-10-11,,3.5,mg/L
WQP,USGS-350421106520904,10N.01E.30.222DATISCGRNT,,,35.072546,-106.869753,WGS84,5960.0,ft,,ft,nitrate,mg/L,2,3.59,3.6,3.59,1958-11-12,,3.6,mg/L
WQP,USGS-350421106520905,10N.01E.30.222EATISCGRNT,,,35.072546,-106.869753,WGS84,5960.0,ft,,ft,nitrate,mg/L,2,0.7,0.71,0.7,1960-08-04,,0.7,mg/L
WQP,USGS-350422106312401,10N.04E.21.433 LOM 5,,,35.072767,-106.523992,WGS84,5499.0,ft,1670.0,ft,nitrate,mg/L,2,3.04,3.04,3.04,2005-06-20,,3.04,mg/L
