source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-320604107051201,25S.02W.30.323,,,32.101207,-107.087234,WGS84,4288,ft,420,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/12/2010,,0.0083,mg/L
WQP,USGS-320633106424703,25S.02E.26.114B,,,32.109265,-106.713609,WGS84,3823,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/20/1974,,0.005,mg/L
WQP,USGS-320642106440401,MBOWN-358 25S.02E.27.111,,,32.111667,-106.734444,WGS84,3914,ft,590,ft,arsenic,mg/L,1,0,0,0,5/14/2014,,0.0045,mg/L
WQP,USGS-320643106440401,25S.02E.27.111 S,,,32.111811,-106.734481,WGS84,3922,ft,606,ft,arsenic,mg/L,1,0,0,0,11/8/2010,,0.0044,mg/L
WQP,USGS-320645106215101,25S.06E.19.443,,,32.1126,-106.364709,WGS84,4023,ft,,ft,arsenic,mg/L,3,0,0,0,6/1/2017,,0.0026,mg/L
WQP,USGS-320651108002001,25S.11W.20.311 PUMP WIND,,,32.114258,-108.006147,WGS84,4294,ft,,ft,arsenic,mg/L,1,0.02,0.02,0.02,8/24/1982,,0.016,mg/L
WQP,USGS-320654106504201,25S.01E.21.342 LRG-11409,,,32.115,-106.845,WGS84,4230,ft,1095,ft,arsenic,mg/L,2,0.02,0.02,0.02,7/31/2018,,0.0183,mg/L
WQP,USGS-320738106392401,MBOWN-359 25S.03E.17.433,,,32.12732,-106.657218,WGS84,3823,ft,60,ft,arsenic,mg/L,1,0,0,0,3/14/1995,,0.003,mg/L
WQP,USGS-320740103583001,25S.29E.15.323,,,32.127902,-103.975485,WGS84,3036,ft,,ft,arsenic,mg/L,1,0,0,0,8/4/1983,,0.002,mg/L
WQP,USGS-320808106255701,"25S.05E.16.232, HBNM-2, L-41",,,32.135917,-106.432667,WGS84,4060,ft,345,ft,arsenic,mg/L,1,0,0,0,3/25/1986,,0.001,mg/L
WQP,USGS-320832106313701,"25S.04E.10.334 HBNM-1, K-31",,,32.142525,-106.527197,WGS84,4125.83,ft,457,ft,arsenic,mg/L,1,0,0,0,3/25/1986,,0.003,mg/L
WQP,USGS-320906106302901,"25S.04E.11.123, K-29, Dona Ana 3",,,32.151778,-106.509028,WGS84,4107,ft,800,ft,arsenic,mg/L,4,0,0.01,0.01,5/31/2017,,0.0055,mg/L
WQP,USGS-320914106292701,"25S.04E.12.121, Dona Ana 2A, L-45",,,32.154,-106.491778,WGS84,4081,ft,660,ft,arsenic,mg/L,2,0,0.01,0.01,5/31/2017,,0.0045,mg/L
WQP,USGS-320924106531201,MBOWN-98 - 25S.01E.06.333 (AFTON TESTHOLE),,,32.156763,-106.887227,WGS84,4209,ft,680,ft,arsenic,mg/L,5,0,0.01,0.01,6/6/1986,,0.003,mg/L
WQP,USGS-320933106221601,25S.06E.06.323 HBNM-3,,,32.159266,-106.371654,WGS84,4041,ft,387,ft,arsenic,mg/L,1,0,0,0,3/25/1986,,0.002,mg/L
WQP,USGS-320939106441701,MBOWN-335 25S.02E.04.421,,,32.16093,-106.738611,WGS84,3844,ft,232,ft,arsenic,mg/L,2,0.01,0.01,0.01,11/11/2010,,0.0055,mg/L
WQP,USGS-321003106430201,25S.02E.03.224,,,32.167597,-106.717777,WGS84,3835,ft,,ft,arsenic,mg/L,3,0,0.01,0,11/7/1974,,0.002,mg/L
WQP,USGS-321039108054601,24S.12W.32.241 MINES WELL,,,32.177589,-108.096705,WGS84,4410,ft,,ft,arsenic,mg/L,1,0,0,0,8/24/1982,,0.002,mg/L
WQP,USGS-321046106415603,24S.02E.36.121B,,,32.179541,-106.699443,WGS84,3840,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/17/1975,,0.005,mg/L
WQP,USGS-321218103504901,24S.30E.23.2423 H-8A,,,32.204846,-103.844651,WGS84,3434,ft,,ft,arsenic,mg/L,1,0,0,0,2/12/1980,,0,mg/L
WQP,USGS-321218103504902,24S.30E.23.2423 H-8B,,,32.204846,-103.844651,WGS84,3434,ft,,ft,arsenic,mg/L,1,0,0,0,2/11/1980,,0,mg/L
WQP,USGS-321218103504903,24S.30E.23.2423 H-8C,,,32.204846,-103.844651,WGS84,3434,ft,,ft,arsenic,mg/L,1,0,0,0,9/6/1980,,0.002,mg/L
WQP,USGS-321241106461601,MBOWN-84 - 24S.02E.19.223A (M-2A),,,32.211389,-106.771111,WGS84,3859.2,ft,319,ft,arsenic,mg/L,1,0,0,0,2/24/2017,,0.0038,mg/L
WQP,USGS-321241106461602,MBOWN-85 - 24S.02E.19.223B (M-2B),,,32.211389,-106.771111,WGS84,3859.2,ft,120,ft,arsenic,mg/L,1,0.01,0.01,0.01,2/24/2017,,0.0073,mg/L
WQP,USGS-321241106461603,MBOWN-86 - 24S.02E.19.223C (M-2C),,,32.211389,-106.771111,WGS84,3859.59,ft,50,ft,arsenic,mg/L,1,0,0,0,2/23/2017,,0.00032,mg/L
WQP,USGS-321340108051301,24S.12W.09.341,,,32.227865,-108.087539,WGS84,4487,ft,,ft,arsenic,mg/L,1,0,0,0,8/21/1980,,0.004,mg/L
WQP,USGS-321422106515302,24S.01E.08.123A,,,32.239539,-106.865284,WGS84,4193,ft,,ft,arsenic,mg/L,1,0,0,0,2/1/1975,,0.002,mg/L
WQP,USGS-321422106515303,24S.01E.08.123B,,,32.239539,-106.865284,WGS84,4193,ft,,ft,arsenic,mg/L,1,0,0,0,1/30/1975,,0.002,mg/L
WQP,USGS-321443103472401,24S.31E.04.1341 H-9A,,,32.248179,-103.788818,WGS84,3397,ft,,ft,arsenic,mg/L,1,0,0,0,2/5/1980,,0.001,mg/L
WQP,USGS-321443103472402,24S.31E.04.1341 H-9B,,,32.248179,-103.788818,WGS84,3397,ft,,ft,arsenic,mg/L,1,0,0,0,2/5/1980,,0.001,mg/L
WQP,USGS-321443103472403,24S.31E.04.1341 H-9C,,,32.248179,-103.788818,WGS84,3397,ft,,ft,arsenic,mg/L,1,0,0,0,5/20/1980,,0.001,mg/L
WQP,USGS-321501106443801,MBOWN-336 24S.02E.04.322,,,32.250373,-106.744446,WGS84,3866,ft,312,ft,arsenic,mg/L,2,0,0,0,11/8/2010,,0.0032,mg/L
WQP,USGS-321516107444801,23S.09W.35.343,,,32.254333,-107.746806,WGS84,4319,ft,484,ft,arsenic,mg/L,1,0,0,0,6/11/2014,,0.0035,mg/L
WQP,USGS-321557103472301,23S.31E.04.3134 P-17,,,32.330123,-103.789655,WGS84,3330,ft,,ft,arsenic,mg/L,1,0,0,0,5/10/1977,,0.002,mg/L
WQP,USGS-321605103520201,"23S.30E.34.2111ERDA10,INTERVAL 4140-4431",,,32.268456,-103.867988,WGS84,3366,ft,4431,ft,arsenic,mg/L,2,0,0,0,9/29/1977,,0.002,mg/L
WQP,USGS-321605106252601,23S.05E.34.132 (SC-3),,,32.267596,-106.424712,WGS84,4040,ft,,ft,arsenic,mg/L,2,0,0,0,10/29/1990,,0.002,mg/L
WQP,USGS-321605107461001,23S.09W.33.222,,,32.268139,-107.769417,WGS84,4353,ft,567.5,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/12/2014,,0.0051,mg/L
WQP,USGS-321624106460201,MBOWN-54 - 23S.02E.29.331 (LC-30),,,32.273983,-106.766948,WGS84,3875,ft,470,ft,arsenic,mg/L,1,0,0,0,4/28/1976,,0.003,mg/L
WQP,USGS-321628106451501,MBOWN-55 - 23S.02E.29.441 (NMSU-10),,,32.274261,-106.754169,WGS84,3912,ft,766,ft,arsenic,mg/L,1,0,0,0,11/3/2010,,0.0027,mg/L
WQP,USGS-321639106521601,23S.01E.30.422 LC-36,,,32.277594,-106.871673,WGS84,4195,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/11/1982,,0.006,mg/L
WQP,USGS-321640106461201,23S.02E.30.243,,,32.277872,-106.770559,WGS84,3878,ft,804,ft,arsenic,mg/L,4,0,0,0,12/3/1975,,0.002,mg/L
WQP,USGS-321641106515401,23S.01E.29.321 S-36 (LC-46),,,32.278,-106.865,WGS84,4189,ft,1300,ft,arsenic,mg/L,1,0,0,0,11/16/2010,,0.0046,mg/L
WQP,USGS-321643106490401,23S.01E.26.113B,,,32.278705,-106.818338,WGS84,3880,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,3/28/1976,,0.005,mg/L
WQP,USGS-321647106251301,23S.05E.27.142 T-17,,,32.280417,-106.419722,WGS84,4020,ft,564,ft,arsenic,mg/L,1,0,0,0,8/5/1980,,0.001,mg/L
WQP,USGS-321659108022701,23S.12W.25.1111,,,32.283142,-108.041426,WGS84,4555,ft,,ft,arsenic,mg/L,1,0,0,0,8/22/1980,,0.004,mg/L
WQP,USGS-321701103413901,23S.32E.20.3442 H-10A,,,32.283734,-103.696873,WGS84,3694,ft,,ft,arsenic,mg/L,1,0,0,0,3/21/1980,,0,mg/L
WQP,USGS-321701103413902,23S.32E.20.3442 H-10B,,,32.283734,-103.696873,WGS84,3694,ft,,ft,arsenic,mg/L,1,0,0,0,3/21/1980,,0,mg/L
WQP,USGS-321701103413903,23S.32E.20.3442 H-10C,,,32.283734,-103.696873,WGS84,3694,ft,,ft,arsenic,mg/L,1,0,0,0,5/19/1980,,0.002,mg/L
WQP,USGS-321703106255301,23S.05E.28.223 SC2,,,32.284262,-106.431935,WGS84,4040,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,10/29/1990,,0.008,mg/L
WQP,USGS-321713106483201,23S.01E.23.433,,,32.287038,-106.809449,WGS84,3890,ft,120,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/19/1976,,0.005,mg/L
WQP,USGS-321733106454301,MBOWN-46 - 23S.02E.20.322 (LC-35),,,32.292039,-106.762503,WGS84,3880,ft,685,ft,arsenic,mg/L,1,0,0,0,7/22/2014,,0.003,mg/L
WQP,USGS-321745106492101,MBOWN-29 - 23S.01E.22.241A (LC-2A),,,32.295833,-106.8225,WGS84,3889.67,ft,310,ft,arsenic,mg/L,1,0,0,0,9/13/2016,,0.0035,mg/L
WQP,USGS-321745106492102,MBOWN-30 - 23S.01E.22.241B (LC-2B),,,32.295833,-106.8225,WGS84,3889.67,ft,110,ft,arsenic,mg/L,1,0,0,0,9/15/2016,,0.004,mg/L
WQP,USGS-321745106492103,MBOWN-31 - 23S.01E.22.241C (LC-2C),,,32.295833,-106.8225,WGS84,3889.67,ft,40,ft,arsenic,mg/L,1,0,0,0,9/12/2016,,0.0021,mg/L
WQP,USGS-321745106492106,MBOWN-32 - 23S.01E.22.241F (LC-2F),,,32.295833,-106.8225,WGS84,3889.67,ft,650,ft,arsenic,mg/L,1,0,0,0,9/18/2016,,0.002,mg/L
WQP,USGS-321753106501601,23S.01E.21.224,,,32.298149,-106.838339,WGS84,3890,ft,295,ft,arsenic,mg/L,1,0,0,0,3/15/1995,,0.003,mg/L
WQP,USGS-321754106441601,23S.02E.21.223,,,32.298427,-106.738336,WGS84,4080,ft,,ft,arsenic,mg/L,1,0,0,0,4/12/1976,,0.001,mg/L
WQP,USGS-321757106441701,23S.02E.21.221,,,32.299261,-106.738614,WGS84,4085,ft,375,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.002,mg/L
WQP,USGS-321804106484001,23S.01E.14.344,,,32.301205,-106.811672,WGS84,3894,ft,772,ft,arsenic,mg/L,1,0,0,0,9/29/2020,,0.0017,mg/L
WQP,USGS-321806106461501,23S.02E.18.441,,,32.301483,-106.771393,WGS84,3890,ft,700,ft,arsenic,mg/L,1,0,0,0,9/29/2020,,0.003,mg/L
WQP,USGS-321807108565801,23S.21W.13.441 ARSENIC WELL,,,32.302025,-108.950057,WGS84,4185,ft,,ft,arsenic,mg/L,1,0.75,0.75,0.75,9/6/1981,,0.75,mg/L
WQP,USGS-321819106445201,MBOWN-43 - 23S.02E.16.314 (LC-24),,,32.305372,-106.748336,WGS84,4025,ft,591,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.002,mg/L
WQP,USGS-321820103510502,23S.30E.14.1333 H-7B,,,32.3054,-103.859378,WGS84,3165,ft,,ft,arsenic,mg/L,1,0,0,0,3/20/1980,,0.002,mg/L
WQP,USGS-321820103510503,23S.30E.14.1333 H-7C,,,32.3054,-103.859378,WGS84,3165,ft,,ft,arsenic,mg/L,1,0,0,0,3/20/1980,,0.001,mg/L
WQP,USGS-321822106443101,23S.02E.16.413,,,32.306205,-106.742503,WGS84,4095,ft,624,ft,arsenic,mg/L,1,0,0,0,6/28/1974,,0.003,mg/L
WQP,USGS-321826106473401,23S.01E.13.411B DUP,,,32.307594,-106.793616,WGS84,3890,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/1/1976,,0.01,mg/L
WQP,USGS-321828106473701,23S.01E.13.411A DUP2,,,32.307594,-106.793616,WGS84,3893,ft,,ft,arsenic,mg/L,2,0,0,0,9/10/1974,,0.003,mg/L
WQP,USGS-321828106473703,23S.01E.13.411B,,,32.307594,-106.793616,WGS84,3890,ft,,ft,arsenic,mg/L,1,0,0,0,9/5/1974,,0.004,mg/L
WQP,USGS-321832106451301,MBOWN-44 - 23S.02E.17.243 (LC-26),,,32.30926,-106.755559,WGS84,4013,ft,700,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.001,mg/L
WQP,USGS-321842106444801,23S.02E.16.114,,,32.31176,-106.747225,WGS84,4080,ft,,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.002,mg/L
WQP,USGS-321843106444801,23S.02E.09.332,,,32.312038,-106.747225,WGS84,4080,ft,,ft,arsenic,mg/L,1,0,0,0,6/27/1975,,0.001,mg/L
WQP,USGS-321853106452101,MBOWN-42 - 23S.02E.08.443 (LC-27),,,32.315371,-106.755559,WGS84,4047,ft,730,ft,arsenic,mg/L,1,0,0,0,6/27/1975,,0.002,mg/L
WQP,USGS-321857106451801,23S.02E.08.434,,,32.315927,-106.755559,WGS84,4040,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/24/1972,,0.008,mg/L
WQP,USGS-321914106462501,MBOWN-41 - 23S.02E.07.411 (LC-10),,,32.320649,-106.774448,WGS84,3935,ft,381,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.003,mg/L
WQP,USGS-321918106450601,23S.02W.08.422,,,32.32148,-107.059179,WGS84,4720,ft,,ft,arsenic,mg/L,1,0,0,0,6/27/1975,,0.001,mg/L
WQP,USGS-321928108062201,23S.12W.08.11421,,,32.32453,-108.106706,WGS84,4719,ft,,ft,arsenic,mg/L,1,0,0,0,8/22/1980,,0.004,mg/L
WQP,USGS-321934106482601,MBOWN-22 - 23S.01E.11.214A (LC-31),,,32.326482,-106.807783,WGS84,3903,ft,617,ft,arsenic,mg/L,2,0,0,0,11/16/2010,,0.0049,mg/L
WQP,USGS-321937106482801,23S.01E.11.214,,,32.327037,-106.808339,WGS84,3900,ft,,ft,arsenic,mg/L,1,0,0,0,8/7/1975,,0.004,mg/L
WQP,USGS-321937106482803,23S.01E.11.214B,,,32.327037,-106.808339,WGS84,3900,ft,,ft,arsenic,mg/L,1,0,0,0,8/6/1975,,0.002,mg/L
WQP,USGS-321946106502801,23S.01E.04.434,,,32.329537,-106.841673,WGS84,3900,ft,717,ft,arsenic,mg/L,1,0,0,0,5/26/1975,,0.004,mg/L
WQP,USGS-322007107205701,23S.05W.03.311 LITTLE ED,,,32.335366,-107.349742,WGS84,4641,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/2/1982,,0.013,mg/L
WQP,USGS-322013106454401,23S.02E.05.321,,,32.337037,-106.762782,WGS84,3980,ft,,ft,arsenic,mg/L,1,0,0,0,6/27/1975,,0.001,mg/L
WQP,USGS-322018108392501,23S.18W.02.A224,,,32.338472,-108.656833,WGS84,4211,ft,500,ft,arsenic,mg/L,1,0,0,0,6/10/2014,,0.0022,mg/L
WQP,USGS-322023103482001,23S.31E.5.1123 H-4A,,,32.339289,-103.805767,WGS84,3332,ft,,ft,arsenic,mg/L,1,0,0,0,12/14/1978,,0.001,mg/L
WQP,USGS-322023103482002,23S.31E.5.1123 H-4B,,,32.339289,-103.805767,WGS84,3332,ft,,ft,arsenic,mg/L,1,0,0,0,12/14/1978,,0.002,mg/L
WQP,USGS-322024106463901,23S.02E.06.142 LC 39,,,32.34,-106.779,WGS84,3981,ft,600,ft,arsenic,mg/L,2,0,0,0,7/21/2014,,0.00097,mg/L
WQP,USGS-322028106455501,23S.02E.05.113,,,32.341204,-106.765837,WGS84,3960,ft,,ft,arsenic,mg/L,1,0,0,0,6/27/1975,,0.001,mg/L
WQP,USGS-322031103492801,22S.31E.31.3331 P-15,,,32.342067,-103.824934,WGS84,3307,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/10/1977,,0.005,mg/L
WQP,USGS-322037103580901,22S.29E.34.3423 WIPP-29,,,32.344288,-103.973549,WGS84,2985,ft,,ft,arsenic,mg/L,2,0,0.03,0.02,8/20/1980,,0.033,mg/L
WQP,USGS-322044106273101,22S.05E.32.334A T-30,,,32.345649,-106.459159,WGS84,4105,ft,,ft,arsenic,mg/L,1,0,0,0,2/15/1989,,0.001,mg/L
WQP,USGS-322045106461001,MBOWN-13 - 22S.02E.31.444 (LC-23),,,32.345926,-106.770004,WGS84,4068,ft,596,ft,arsenic,mg/L,1,0,0,0,6/30/1975,,0.001,mg/L
WQP,USGS-322054106475201,MBOWN-339 22S.01E.36.314,,,32.348426,-106.798338,WGS84,3910,ft,191,ft,arsenic,mg/L,2,0,0,0,11/8/2010,,0.0019,mg/L
WQP,USGS-322111107284101,22S.06W.32.144,,,32.353143,-107.478634,WGS84,4273,ft,,ft,arsenic,mg/L,1,0,0,0,8/14/1980,,0.004,mg/L
WQP,USGS-322121103405501,22S.31E.26.4434 P-18,,,32.355678,-103.742155,WGS84,3477,ft,,ft,arsenic,mg/L,1,0,0,0,5/20/1980,,0,mg/L
WQP,USGS-322136103473001,22S.31E.29.4224 H-3/H-3B1,,,32.360789,-103.791867,WGS84,3389,ft,864,ft,arsenic,mg/L,7,0,0.01,0.01,5/10/1979,,0.001,mg/L
WQP,USGS-322200103524801,22S.30E.29.2322 WIPP-26,,,32.366511,-103.899659,WGS84,3124,ft,,ft,arsenic,mg/L,2,0,0.01,0.01,8/18/1980,,0.012,mg/L
WQP,USGS-322201106260201,22S.05E.28.234 T-34,,,32.367038,-106.434436,WGS84,4015,ft,400,ft,arsenic,mg/L,1,0,0,0,9/11/1984,,0.001,mg/L
WQP,USGS-322204103474001,22S.31E.29.2213 H-1,,,32.3679,-103.794934,WGS84,3394,ft,,ft,arsenic,mg/L,6,0,0.02,0.01,5/10/1977,,0.021,mg/L
WQP,USGS-322205103480701,22S.31E.29.1232 H-2A,,,32.367622,-103.802712,WGS84,3379,ft,,ft,arsenic,mg/L,2,0,0,0,2/22/1977,,0.002,mg/L
WQP,USGS-322205103480702,22S.31E.29.1232 H-2B,,,32.367622,-103.802712,WGS84,3379,ft,,ft,arsenic,mg/L,2,0,0,0,2/22/1977,,0.001,mg/L
WQP,USGS-322205103480703,22S.31E.29.1232 H-2C,,,32.367622,-103.802712,WGS84,3379,ft,,ft,arsenic,mg/L,4,0,0,0,3/16/1977,,0.002,mg/L
WQP,USGS-322208106261401,22S.05E.28.142A T-35,,,32.368982,-106.43777,WGS84,4020,ft,,ft,arsenic,mg/L,1,0,0,0,2/8/1989,,0.001,mg/L
WQP,USGS-322215103502701,22S.30E.24.3334 P-14,,,32.370955,-103.841324,WGS84,3360,ft,,ft,arsenic,mg/L,5,0,0,0,3/14/1977,,0.004,mg/L
WQP,USGS-322219106485001,22S.01E.26.121,,,32.372,-106.814,WGS84,3951,ft,369,ft,arsenic,mg/L,1,0,0,0,11/3/2010,,0.0016,mg/L
WQP,USGS-322223107193701,22S.05W.23.343,,,32.373143,-107.32752,WGS84,4662,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/18/1982,,0.013,mg/L
WQP,USGS-322233106590901,MBOWN-3 - 22S.01W.19.332,,,32.375923,-106.986345,WGS84,4460,ft,250,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/17/2010,,0.0069,mg/L
WQP,USGS-322237106282201,22S.05E.19.323,,,32.377037,-106.474993,WGS84,4207,ft,,ft,arsenic,mg/L,1,0,0,0,4/27/1976,,0.001,mg/L
WQP,USGS-322237106282801,22S.05E.19.323 SW-21,,,32.377037,-106.474993,WGS84,4207,ft,700,ft,arsenic,mg/L,1,0,0,0,7/24/2014,,0.00027,mg/L
WQP,USGS-322238106282701,22S.05E.19.323 WSMR 21,,,32.377037,-106.474993,WGS84,4210,ft,,ft,arsenic,mg/L,1,0,0,0,7/8/1976,,0.002,mg/L
WQP,USGS-322242106492302,22S.01E.22.421A,,,32.378425,-106.823617,WGS84,3921,ft,,ft,arsenic,mg/L,1,0,0,0,4/11/1974,,0.001,mg/L
WQP,USGS-322246106405801,22S.02E.24.422,,,32.379536,-106.683335,WGS84,4481,ft,1140,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/30/1973,,0.015,mg/L
WQP,USGS-322256106282601,22S.05E.19.141 SW-22,,,32.382314,-106.474438,WGS84,4217,ft,733,ft,arsenic,mg/L,2,0,0,0,8/28/1990,,0.001,mg/L
WQP,USGS-322258106252101,22S.05E.22.141 T-27,,,32.382871,-106.423047,WGS84,3970,ft,,ft,arsenic,mg/L,1,0,0,0,1/26/1989,,0.003,mg/L
WQP,USGS-322301106282601,22S.05E.19.141 WSMR WELL NO 22,,,32.382314,-106.474438,WGS84,4220,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/8/1976,,0.005,mg/L
WQP,USGS-322310106305101,21S.04E.22.222 (EMRE WINDMILL),,,32.473333,-106.514444,WGS84,5212.82,ft,,ft,arsenic,mg/L,3,0,0,0,10/4/2007,,0.00034,mg/L
WQP,USGS-322312106250901,22S.05E.22.122A T-28A,,,32.386759,-106.419714,WGS84,3965,ft,,ft,arsenic,mg/L,1,0,0,0,1/16/1989,,0.003,mg/L
WQP,USGS-322320106551801,21S.01W.14.113B,,,32.486,-106.922,WGS84,3963,ft,110,ft,arsenic,mg/L,1,0,0,0,11/17/2010,,0.0045,mg/L
WQP,USGS-322336103522401,22S.30E.15.1433 WIPP-25,,,32.392066,-103.872159,WGS84,3180,ft,,ft,arsenic,mg/L,3,0,0.02,0.01,9/4/1980,,0.008,mg/L
WQP,USGS-322341106195301,22S.06E.16.412 TW-4,,,32.394769,-106.33215,WGS84,4038,ft,407,ft,arsenic,mg/L,1,0,0,0,9/27/1989,,0.002,mg/L
WQP,USGS-322342103452401,22S.31E.15.2244 H-5A,,,32.395678,-103.757157,WGS84,3508,ft,,ft,arsenic,mg/L,1,0,0,0,12/14/1978,,0.001,mg/L
WQP,USGS-322342103452402,22S.31E.15.2244 H-5B,,,32.395678,-103.757157,WGS84,3508,ft,,ft,arsenic,mg/L,2,0,0.01,0.01,12/19/1978,,0.011,mg/L
WQP,USGS-322342103452403,22S.31E.15.2244 H-5C,,,32.395678,-103.757157,WGS84,3508,ft,,ft,arsenic,mg/L,3,0,0,0,5/24/1978,,0.003,mg/L
WQP,USGS-322345103450201,22S.31E.11.1232 AEC-8,,,32.409289,-103.751046,WGS84,3550,ft,,ft,arsenic,mg/L,8,0,0.01,0,9/22/1977,,0.002,mg/L
WQP,USGS-322345106195201,22S.06E.16.234A TW-3,,,32.395927,-106.331657,WGS84,4039,ft,290,ft,arsenic,mg/L,1,0,0,0,1/12/1989,,0.003,mg/L
WQP,USGS-322346106195501,22S.06E.16.233 TW-1,,,32.396205,-106.33249,WGS84,4036,ft,285,ft,arsenic,mg/L,1,0.03,0.03,0.03,1/4/1989,,0.026,mg/L
WQP,USGS-322348106195001,22S.06E.16.234 TW-2,,,32.39676,-106.331101,WGS84,4041,ft,285,ft,arsenic,mg/L,1,0.03,0.03,0.03,1/10/1989,,0.029,mg/L
WQP,USGS-322352103503601,22S.31E.18.111 H-6A,,,32.398455,-103.824936,WGS84,3346,ft,,ft,arsenic,mg/L,1,0,0,0,12/20/1978,,0.002,mg/L
WQP,USGS-322352103503602,22S.31E.18.111 H-6B,,,32.398455,-103.824936,WGS84,3346,ft,,ft,arsenic,mg/L,1,0,0,0,12/20/1978,,0.004,mg/L
WQP,USGS-322405106290101,22S.04E.12.434 SW-18,,,32.40148,-106.48416,WGS84,4264,ft,800,ft,arsenic,mg/L,1,0,0,0,8/28/1990,,0.001,mg/L
WQP,USGS-322405106511001,22S.01E.16.111,,,32.401479,-106.853341,WGS84,3928,ft,,ft,arsenic,mg/L,1,0,0,0,4/12/1976,,0.003,mg/L
WQP,USGS-322445107154001,22S.04W.10.233 MONTEREY,,,32.412587,-107.261686,WGS84,4786,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/18/1982,,0.005,mg/L
WQP,USGS-322446106290801,22S.04E.12.214 SW-20,,,32.412869,-106.486105,WGS84,4354,ft,838,ft,arsenic,mg/L,3,0,0,0,8/28/1990,,0.001,mg/L
WQP,USGS-322508106291001,22S.04E.01.431 (HTA49),,,32.41898,-106.486661,WGS84,4411.85,ft,419,ft,arsenic,mg/L,2,0,0,0,10/6/2005,,0.00038,mg/L
WQP,USGS-322526106423101,"22S.2E.2 CLC-68, LRG-3290",,,32.423833,-106.708583,WGS84,4368,ft,1030,ft,arsenic,mg/L,1,0,0,0,10/30/2018,,0.0038,mg/L
WQP,USGS-322529104163501,22S.26E.03.232 Well 1,,,32.42475,-104.276389,WGS84,3256,ft,325,ft,arsenic,mg/L,1,0,0,0,7/13/2023,,0.00068,mg/L
WQP,USGS-322548106405701,22S.03E.06.111 JORNADA NO 2 1200 FT TEST HOLE,,,32.430091,-106.683057,WGS84,4430,ft,,ft,arsenic,mg/L,2,0,0,0,9/4/1976,,0.001,mg/L
WQP,USGS-322548107195701,22S.05W.03.222,,,32.43092,-107.33391,WGS84,4560,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/2/1982,,0.013,mg/L
WQP,USGS-322557106393701,"CLC-42, LRG-430, S-29",,,32.4325,-106.660361,WGS84,4532,ft,1175,ft,arsenic,mg/L,1,0,0,0,7/23/2014,,0.0016,mg/L
WQP,USGS-322559103443401,21S.31E.35.4214,,,32.433178,-103.743269,WGS84,,ft,,ft,arsenic,mg/L,6,0.17,0.22,0.19,9/14/1975,,0.17,mg/L
WQP,USGS-322610103424201,21S.32E.31.2332,,,32.436234,-103.712157,WGS84,3654,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/27/1979,,0.006,mg/L
WQP,USGS-322612106294901,21S.04E.35.422 (HTA39),,,32.436757,-106.497494,WGS84,4649.42,ft,149,ft,arsenic,mg/L,3,0,0,0,10/2/2007,,0.00047,mg/L
WQP,USGS-322624106300201,21S.04E.35.232 (HTA38),,,32.440091,-106.501106,WGS84,4723.95,ft,119,ft,arsenic,mg/L,2,0,0,0,10/2/2007,,0.00035,mg/L
WQP,USGS-322632103472201,21S.31E.33.1113 WIPP-30,,,32.440955,-103.79077,WGS84,3420,ft,,ft,arsenic,mg/L,3,0,0,0,9/24/1980,,0,mg/L
WQP,USGS-322639106294701,21S.04E.35.222 (HTA37),,,32.444257,-106.496939,WGS84,4695.93,ft,138,ft,arsenic,mg/L,1,0,0,0,10/3/2005,,9.00E-05,mg/L
WQP,USGS-322702106294401,21S.04E.25.311 (HTA36),,,32.450646,-106.496106,WGS84,4798.49,ft,97,ft,arsenic,mg/L,2,0,0,0,10/2/2007,,0.00023,mg/L
