OID@,OBJECTID,Shape,UniqueID,Easting,Northing,Units,Datum,DataSourceID,DataQualityBottom,UnitsPresent,MUEBase,SimpleUnit
39,39,"(447741.6830000002, 3699637.5150000006)",FortStantonCSD-7034,447741.6830000002,3699637.5150000006,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5672.0,SanAndres
40,40,"(445797.97030000016, 3700924.1500000004)",FortStantonCSD-4703,445797.97030000016,3700924.1500000004,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,4694.0,SanAndres
41,41,"(445009.5175000001, 3701446.0639999993)",FortStantonCSD-3758,445009.5175000001,3701446.0639999993,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,4363.0,SanAndres
42,42,"(447491.52440000046, 3699803.1067999993)",FortStantonCSD-6734,447491.52440000046,3699803.1067999993,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5488.0,SanAndres
43,43,"(451010.7220999999, 3699415.1841)",FortStantonCSE-8491,451010.7220999999,3699415.1841,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5702.0,SanAndres
44,44,"(449125.05420000013, 3702878.045)",FortStantonCSE-4548,449125.05420000013,3702878.045,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,4931.0,SanAndres
45,45,"(450464.1712999996, 3700418.8758000005)",FortStantonCSE-7348,450464.1712999996,3700418.8758000005,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5465.0,SanAndres
46,46,"(449922.4808, 3701413.642000001)",FortStantonCSE-6215,449922.4808,3701413.642000001,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5459.0,SanAndres
47,47,"(462642.66449999996, 3702530.0819000006)",LincolnCSA-7483,462642.66449999996,3702530.0819000006,meters,NAD83,Skotnicki2009_OFGM188,Sampled from interpretive cross-section,SanAndres,5948.0,SanAndres
48,48,"(463264.5859000003, 3702093.9853000008)",LincolnCSA-8243,463264.5859000003,3702093.9853000008,meters,NAD83,Skotnicki2009_OFGM188,Sampled from interpretive cross-section,SanAndres,5784.0,SanAndres
49,49,"(461731.3980999999, 3703169.0698000006)",LincolnCSA-6370,461731.3980999999,3703169.0698000006,meters,NAD83,Skotnicki2009_OFGM188,Sampled from interpretive cross-section,SanAndres,5833.0,SanAndres
50,50,"(463972.35539999977, 3701597.6910999995)",LincolnCSA-9107,463972.35539999977,3701597.6910999995,meters,NAD83,Skotnicki2009_OFGM188,Sampled from interpretive cross-section,SanAndres,5944.0,SanAndres
51,51,"(465059.0705000004, 3700835.677100001)",LincolnCSA-10435,465059.0705000004,3700835.677100001,meters,NAD83,Skotnicki2009_OFGM188,Sampled from interpretive cross-section,SanAndres,5859.0,SanAndres
52,52,"(466453.8074000003, 3699849.9058)",SanPatricioCSA-1629,466453.8074000003,3699849.9058,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5623.0,SanAndres
53,53,"(467167.43680000026, 3699352.5732000005)",SanPatricioCSA-2499,467167.43680000026,3699352.5732000005,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5675.0,SanAndres
54,54,"(465245.14360000007, 3700692.2310000006)",SanPatricioCSA-156,465245.14360000007,3700692.2310000006,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5853.0,SanAndres
55,55,"(436183.0537999999, 3697653.1160000004)",AngusCSB-8312,436183.0537999999,3697653.1160000004,meters,NAD83,Rawling2004_OFGM95,Sampled from interpretive cross-section,SanAndres,2057.0,SanAndres
56,56,"(437124.20469999965, 3696726.4626)",AngusCSB-9633,437124.20469999965,3696726.4626,meters,NAD83,Rawling2004_OFGM95,Sampled from interpretive cross-section,SanAndres,3490.0,SanAndres
57,57,"(437889.48500000034, 3695972.9707999993)",AngusCSB-10707,437889.48500000034,3695972.9707999993,meters,NAD83,Rawling2004_OFGM95,Sampled from interpretive cross-section,SanAndres,3740.0,SanAndres
58,58,"(442032.42650000006, 3696667.7652000003)",FortStantonCSA-10262,442032.42650000006,3696667.7652000003,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,4448.0,SanAndres
59,59,"(443770.40160000045, 3698543.0713)",FortStantonCSC-2210,443770.40160000045,3698543.0713,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5118.0,SanAndres
60,60,"(446352.62349999975, 3697064.3258999996)",FortStantonCSC-5185,446352.62349999975,3697064.3258999996,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6476.0,SanAndres
61,61,"(444421.23730000015, 3698170.3610999994)",FortStantonCSC-2960,444421.23730000015,3698170.3610999994,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5583.0,SanAndres
62,62,"(448414.75459999964, 3695883.4178)",FortStantonCSC-7562,448414.75459999964,3695883.4178,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6866.0,SanAndres
63,63,"(445419.18539999984, 3697598.872199999)",FortStantonCSC-4110,445419.18539999984,3697598.872199999,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5597.0,SanAndres
64,64,"(450443.32210000046, 3697849.1728000008)",FortStantonCSD-10274,450443.32210000046,3697849.1728000008,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6292.0,SanAndres
65,65,"(448578.8437000001, 3699083.3588999994)",FortStantonCSD-8038,448578.8437000001,3699083.3588999994,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6213.0,SanAndres
66,66,"(469423.11670000013, 3697780.576199999)",SanPatricioCSA-5249,469423.11670000013,3697780.576199999,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5721.0,SanAndres
67,67,"(470529.0137, 3697009.8698999994)",SanPatricioCSA-6597,470529.0137,3697009.8698999994,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5754.0,SanAndres
68,68,"(471328.11340000015, 3696452.9725)",SanPatricioCSA-7571,471328.11340000015,3696452.9725,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5557.0,SanAndres
69,69,"(471964.9154000003, 3696009.1812999994)",SanPatricioCSA-8347,471964.9154000003,3696009.1812999994,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,,SanAndres
70,70,"(468606.2898000004, 3698349.8278)",SanPatricioCSA-4253,468606.2898000004,3698349.8278,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5633.0,SanAndres
71,71,"(467900.43460000027, 3698841.7425999995)",SanPatricioCSA-3393,467900.43460000027,3698841.7425999995,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5629.0,SanAndres
72,72,"(439166.8546000002, 3694715.277899999)",AngusCSB-12500,439166.8546000002,3694715.277899999,meters,NAD83,Rawling2004_OFGM95,Sampled from interpretive cross-section,SanAndres,4429.0,SanAndres
73,73,"(440464.51379999984, 3693437.6078999992)",AngusCSB-14321,440464.51379999984,3693437.6078999992,meters,NAD83,Rawling2004_OFGM95,Sampled from interpretive cross-section,SanAndres,5406.0,SanAndres
74,74,"(442029.23599999957, 3695042.7684000004)",FortStantonCSA-11887,442029.23599999957,3695042.7684000004,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6171.0,SanAndres
75,75,"(442029.9232000001, 3695392.7676999997)",FortStantonCSA-11537,442029.9232000001,3695392.7676999997,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,5505.0,SanAndres
76,76,"(449194.1031999998, 3695437.113)",FortStantonCSC-8460,449194.1031999998,3695437.113,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,7034.0,SanAndres
77,77,"(450254.051, 3694830.1191000007)",FortStantonCSC-9681,450254.051,3694830.1191000007,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6804.0,SanAndres
78,78,"(437062.1935999999, 3691669.1862000003)",RuidosoCSA-1928,437062.1935999999,3691669.1862000003,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,1889.0,SanAndres
79,79,"(435784.5921, 3693046.319)",RuidosoCSA-50,435784.5921,3693046.319,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,1873.0,SanAndres
80,80,"(475640.6266000001, 3694318.1192000005)",SanPatricioCSA-12549,475640.6266000001,3694318.1192000005,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5298.0,SanAndres
81,81,"(474948.2581000002, 3694325.945699999)",SanPatricioCSA-11857,474948.2581000002,3694325.945699999,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5180.0,SanAndres
82,82,"(473538.21270000003, 3694912.7409000006)",SanPatricioCSA-10265,473538.21270000003,3694912.7409000006,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5488.0,SanAndres
83,83,"(473195.4462000001, 3695151.6169000007)",SanPatricioCSA-9847,473195.4462000001,3695151.6169000007,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5308.0,SanAndres
84,84,"(476537.2098000003, 3694307.9843000006)",SanPatricioCSA-13446,476537.2098000003,3694307.9843000006,meters,NAD83,Skotnicki2009_OFGM189,Sampled from interpretive cross-section,SanAndres,5328.0,SanAndres
85,85,"(437549.89269999973, 3691143.4930000007)",RuidosoCSA-2645,437549.89269999973,3691143.4930000007,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,2020.0,SanAndres
86,86,"(439250.1880000001, 3689310.7366000004)",RuidosoCSA-5145,439250.1880000001,3689310.7366000004,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,5620.0,SanAndres
87,87,"(438400.0404000003, 3690227.1148000006)",RuidosoCSA-3895,438400.0404000003,3690227.1148000006,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,4566.0,SanAndres
88,88,"(438127.9930999996, 3690520.355799999)",RuidosoCSA-3495,438127.9930999996,3690520.355799999,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,2647.0,SanAndres
89,89,"(439831.2949000001, 3688684.3586999997)",RuidosoCSA-6000,439831.2949000001,3688684.3586999997,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6564.0,SanAndres
90,90,"(440539.97809999995, 3687920.4658000004)",RuidosoCSA-7042,440539.97809999995,3687920.4658000004,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6581.0,SanAndres
91,91,"(430265.6321999999, 3688932.2102000006)",RuidosoCSB-136,430265.6321999999,3688932.2102000006,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,3408.0,SanAndres
92,92,"(431255.46740000043, 3688208.3714000005)",RuidosoCSB-1363,431255.46740000043,3688208.3714000005,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,4186.0,SanAndres
93,93,"(441315.9718000004, 3688013.7825000007)",RuidosoCSC-13837,441315.9718000004,3688013.7825000007,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6656.0,SanAndres
94,94,"(437016.43759999983, 3683995.5351)",RuidosoCSB-8500,437016.43759999983,3683995.5351,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,5895.0,SanAndres
95,95,"(435528.79569999967, 3685083.4059999995)",RuidosoCSB-6657,435528.79569999967,3685083.4059999995,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,3428.0,SanAndres
96,96,"(431938.53830000013, 3687708.8608)",RuidosoCSB-2209,431938.53830000013,3687708.8608,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,4671.0,SanAndres
97,97,"(434860.2604, 3685572.2871000003)",RuidosoCSB-5828,434860.2604,3685572.2871000003,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,3015.0,SanAndres
98,98,"(436013.1144000003, 3684729.237299999)",RuidosoCSB-7257,436013.1144000003,3684729.237299999,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,5026.0,SanAndres
99,99,"(438431.05960000027, 3685482.7260999996)",RuidosoCSC-10000,438431.05960000027,3685482.7260999996,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6794.0,SanAndres
100,100,"(440227.81850000005, 3687059.099300001)",RuidosoCSC-12390,440227.81850000005,3687059.099300001,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6650.0,SanAndres
101,101,"(441701.57469999976, 3680569.4254)",RuidosoCSB-14304,441701.57469999976,3680569.4254,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,7667.0,SanAndres
102,102,"(436672.07380000036, 3683939.492900001)",RuidosoCSC-7660,436672.07380000036,3683939.492900001,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,5918.0,SanAndres
103,103,"(435515.6774000004, 3682991.7829)",RuidosoCSC-6160,435515.6774000004,3682991.7829,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6676.0,SanAndres
104,104,"(431852.21439999994, 3681020.8341000006)",RuidosoCSC-2000,431852.21439999994,3681020.8341000006,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,6003.0,SanAndres
105,105,"(432292.53440000024, 3681257.727)",RuidosoCSC-2500,432292.53440000024,3681257.727,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,4770.0,SanAndres
106,106,"(430134.966, 3680096.9518)",RuidosoCSC-50,430134.966,3680096.9518,meters,NAD83,Rawling2004_OFGM93,Sampled from interpretive cross-section,SanAndres,,SanAndres
107,107,"(442460.09389999975, 3702171.6867999993)",FortStantonCSA-4728,442460.09389999975,3702171.6867999993,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,,SanAndres
108,108,"(442026.1919, 3693492.3329000007)",FortStantonCSA-13438,442026.1919,3693492.3329000007,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,6712.0,SanAndres
109,109,"(442388.6238000002, 3700904.6083000004)",FortStantonCSA-6000,442388.6238000002,3700904.6083000004,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,,SanAndres
110,110,"(442180.8579000002, 3699487.7606000006)",FortStantonCSA-7432,442180.8579000002,3699487.7606000006,meters,NAD83,Rawling2006_OFGM119,Sampled from interpretive cross-section,SanAndres,,SanAndres
111,111,"(447060.42819999997, 3711909.3603000008)",NMBGMR_SSLib-56014,,,,,NMBGMR_SubsurfaceLibrary,No known issues,San Andres,,SanAndres
112,112,"(451572.4912999999, 3713899.5102999993)",30-027-00007,,,,,NMBGMR_SubsurfaceLibrary,No known issues,"San Andres,Glorieta",4982.0,SanAndres
113,113,"(450554.01549999975, 3711318.2898999993)",30-027-00080,,,,,NMOCD_online,No known issues,"San Andres,Glorieta",,SanAndres
114,114,"(441561.45610000007, 3695698.8101000004)",GR_RAB_NorthEW-6500,,,,,,Sampled from cross-section,San Andres,5261.0,SanAndres
115,115,"(442122.1936999997, 3695368.5692999996)",GR_RAB_NorthEW-7151,,,,,,Sampled from cross-section,San Andres,5684.0,SanAndres
116,116,"(437616.8559999997, 3698034.5506999996)",GR_RAB_NorthEW-1916,,,,,,Sampled from cross-section,San Andres,,SanAndres
117,117,"(442605.0541000003, 3695084.9395000003)",GR_RAB_NorthEW-7711,,,,,,Sampled from cross-section,San Andres,,SanAndres
118,118,"(436550.85929999966, 3698665.7660000008)",GR_RAB_NorthEW-677,,,,,,Sampled from cross-section,San Andres,,SanAndres
119,119,"(438549.8332000002, 3697482.1010999996)",GR_RAB_NorthEW-3000,,,,,,Sampled from cross-section,San Andres,,SanAndres
120,120,"(440700.9923999999, 3696208.321799999)",GR_RAB_NorthEW-5500,,,,,,Sampled from cross-section,San Andres,4274.0,SanAndres
121,121,"(439840.5286999997, 3696717.8335999995)",GR_RAB_NorthEW-4500,,,,,,Sampled from cross-section,San Andres,4097.0,SanAndres
122,122,"(426204.06769999955, 3681626.9240000006)",SanAndres_ContactPts_580,,,,,NMBGMR_500k,,San Andres,,SanAndres
123,123,"(438276.6029000003, 3684621.412799999)",SanAndres_ContactPts_602,,,,,NMBGMR_500k,,San Andres,,SanAndres
124,124,"(436432.8959999997, 3683003.171599999)",SanAndres_ContactPts_603,,,,,NMBGMR_500k,,San Andres,,SanAndres
125,125,"(447802.6891999999, 3698426.1707000006)",SanAndres_ContactPts_650,,,,,NMBGMR_500k,,San Andres,,SanAndres
126,126,"(444932.7123999996, 3697027.027899999)",SanAndres_ContactPts_651,,,,,NMBGMR_500k,,San Andres,,SanAndres
127,127,"(455520.98840000015, 3712876.045499999)",SanAndres_ContactPts_785,,,,,NMBGMR_500k,,San Andres,,SanAndres
128,128,"(451925.46439999994, 3704338.3411999997)",SanAndres_ContactPts_787,,,,,NMBGMR_500k,,San Andres,,SanAndres
129,129,"(452345.89049999975, 3721846.355799999)",SanAndres_ContactPts_799,,,,,NMBGMR_500k,,San Andres,,SanAndres
130,130,"(476656.4791000001, 3693745.2829)",SanAndres_ContactPts_625,,,,,NMBGMR_500k,,Yeso,,SanAndres
131,131,"(440095.42700000014, 3680178.776799999)",Yeso_ContactPts_622,,,,,NMBGMR_500k,,SanAndres,7599.0,SanAndres
132,132,"(450916.7252000002, 3686221.5626)",Yeso_ContactPts_630,,,,,NMBGMR_500k,,SanAndres,7359.0,SanAndres
133,133,"(456696.60819999967, 3686828.8856000006)",Yeso_ContactPts_634,,,,,NMBGMR_500k,,SanAndres,6787.0,SanAndres
134,134,"(452058.2608000003, 3682349.2816000003)",Yeso_ContactPts_643,,,,,NMBGMR_500k,,SanAndres,7324.0,SanAndres
135,135,"(439454.4983999999, 3687120.4023)",Yeso_ContactPts_647,,,,,NMBGMR_500k,,SanAndres,,SanAndres
136,136,"(475668.5502000004, 3694468.5077)",Yeso_ContactPts_671,,,,,NMBGMR_500k,,SanAndres,,SanAndres
137,137,"(441900.56659999955, 3688300.5011)",Yeso_ContactPts_694,,,,,NMBGMR_500k,,SanAndres,,SanAndres
138,138,"(447047.67250000034, 3692938.1296999995)",Yeso_ContactPts_697,,,,,NMBGMR_500k,,SanAndres,6851.0,SanAndres
139,139,"(449949.7570000002, 3686312.9912)",Yeso_ContactPts_703,,,,,NMBGMR_500k,,SanAndres,7459.0,SanAndres
140,140,"(447048.2274000002, 3682500.9803)",Yeso_ContactPts_705,,,,,NMBGMR_500k,,SanAndres,7294.0,SanAndres
141,141,"(441506.06989999954, 3683713.5843)",Yeso_ContactPts_707,,,,,NMBGMR_500k,,SanAndres,7146.0,SanAndres
142,142,"(440335.61060000025, 3684904.651799999)",Yeso_ContactPts_708,,,,,NMBGMR_500k,,SanAndres,6881.0,SanAndres
143,143,"(476922.65050000045, 3696012.6512)",Yeso_ContactPts_715,,,,,NMBGMR_500k,,SanAndres,5338.0,SanAndres
144,144,"(458545.72279999964, 3698481.7116)",Yeso_ContactPts_731,,,,,NMBGMR_500k,,SanAndres,5983.0,SanAndres
145,145,"(454757.55539999995, 3699046.8814000003)",Yeso_ContactPts_739,,,,,NMBGMR_500k,,SanAndres,6199.0,SanAndres
146,146,"(455303.4715, 3700725.8422999997)",Yeso_ContactPts_740,,,,,NMBGMR_500k,,SanAndres,,SanAndres
147,147,"(463339.2651000004, 3698978.4200999998)",Yeso_ContactPts_745,,,,,NMBGMR_500k,,SanAndres,5873.0,SanAndres
148,148,"(468634.7017999999, 3695472.372199999)",Yeso_ContactPts_750,,,,,NMBGMR_500k,,SanAndres,5788.0,SanAndres
149,149,"(467777.64859999996, 3695360.0801)",Yeso_ContactPts_752,,,,,NMBGMR_500k,,SanAndres,5873.0,SanAndres
150,150,"(462219.3375000004, 3696919.5265999995)",Yeso_ContactPts_759,,,,,NMBGMR_500k,,SanAndres,5954.0,SanAndres
151,151,"(454362.4855000004, 3693916.5823999997)",Yeso_ContactPts_760,,,,,NMBGMR_500k,,SanAndres,6218.0,SanAndres
152,152,"(458580.44629999995, 3697180.674900001)",Yeso_ContactPts_761,,,,,NMBGMR_500k,,SanAndres,6010.0,SanAndres
153,153,"(478005.7549999999, 3702286.7804000005)",Yeso_ContactPts_764,,,,,NMBGMR_500k,,SanAndres,,SanAndres
154,154,"(477334.9707000004, 3704288.0033)",Yeso_ContactPts_766,,,,,NMBGMR_500k,,SanAndres,,SanAndres
155,155,"(483674.95799999963, 3708555.396400001)",Yeso_ContactPts_779,,,,,NMBGMR_500k,,SanAndres,,SanAndres
156,156,"(462143.4612999996, 3710496.365)",Yeso_ContactPts_785,,,,,NMBGMR_500k,,SanAndres,,SanAndres
157,157,"(460552.5412999997, 3709843.2624999993)",Yeso_ContactPts_786,,,,,NMBGMR_500k,,SanAndres,6308.0,SanAndres
158,158,"(463162.48840000015, 3706168.4147999994)",Yeso_ContactPts_799,,,,,NMBGMR_500k,,SanAndres,6068.0,SanAndres
159,159,"(459904.22009999957, 3705444.7092000004)",Yeso_ContactPts_800,,,,,NMBGMR_500k,,SanAndres,,SanAndres
160,160,"(457441.10280000046, 3709319.7481999993)",Yeso_ContactPts_802,,,,,NMBGMR_500k,,SanAndres,,SanAndres
161,161,"(483188.5491000004, 3716693.004899999)",Yeso_ContactPts_808,,,,,NMBGMR_500k,,SanAndres,,SanAndres
162,162,"(481568.8766000001, 3720024.8486)",Yeso_ContactPts_820,,,,,NMBGMR_500k,,SanAndres,5830.0,SanAndres
163,163,"(484432.7067, 3718130.3292999994)",Yeso_ContactPts_821,,,,,NMBGMR_500k,,SanAndres,5509.0,SanAndres
164,164,"(476656.4791000001, 3693745.2829)",SanAndres_ContactPts_625,,,,,NMBGMR_500k,,SanAndres,5374.0,SanAndres
165,165,"(457704.5535000004, 3702288.9108000007)",30-027-20029,,,,,SalineMedial,No known issues,SanAndres,,SanAndres
166,166,"(442018.31120000035, 3719524.0764000006)",CapitanCSD-50,442018.31120000035,3719524.0764000006,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,4452.0,SanAndres
167,167,"(443045.1782999998, 3719076.9255)",CapitanCSD-1170,443045.1782999998,3719076.9255,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
168,168,"(435376.0911999997, 3719554.0998)",NogalCSD-5000,435376.0911999997,3719554.0998,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
169,169,"(441667.4199999999, 3719544.503799999)",NogalCSD-11291,441667.4199999999,3719544.503799999,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,,SanAndres
170,170,"(438376.08770000003, 3719549.524)",NogalCSD-8000,438376.08770000003,3719549.524,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,4478.0,SanAndres
171,171,"(436810.6213999996, 3719551.911800001)",NogalCSD-6435,436810.6213999996,3719551.911800001,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,4465.0,SanAndres
172,172,"(433968.2059000004, 3719556.247199999)",NogalCSD-3592,433968.2059000004,3719556.247199999,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
173,173,"(439876.0859000003, 3719547.2360999994)",NogalCSD-9500,439876.0859000003,3719547.2360999994,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
174,174,"(442414.76719999965, 3716539.3609999996)",CapitanCSC-500,442414.76719999965,3716539.3609999996,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
175,175,"(445422.82660000026, 3715244.2919999994)",CapitanCSC-3775,445422.82660000026,3715244.2919999994,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,4229.0,SanAndres
176,176,"(443884.3535000002, 3715906.6555000003)",CapitanCSC-2100,443884.3535000002,3715906.6555000003,meters,NAD83,Rawling2014_OFR538,,SanAndres,,SanAndres
177,177,"(446098.2742999997, 3717747.450099999)",CapitanCSD-4500,446098.2742999997,3717747.450099999,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,4623.0,SanAndres
178,178,"(449368.70419999957, 3716323.3363000005)",CapitanCSD-8067,449368.70419999957,3716323.3363000005,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,,SanAndres
179,179,"(450747.07380000036, 3715723.1230999995)",CapitanCSD-9570,450747.07380000036,3715723.1230999995,meters,NAD83,Rawling2014_OFR538,Sampled from interpretive cross-section,SanAndres,,SanAndres
